bucket,s3_image,category,label,local_image
nir-presto,dogs_vs_cats/cat/cat.10263.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10263.jpg
nir-presto,dogs_vs_cats/cat/cat.10264.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10264.jpg
nir-presto,dogs_vs_cats/cat/cat.10265.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10265.jpg
nir-presto,dogs_vs_cats/cat/cat.10266.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10266.jpg
nir-presto,dogs_vs_cats/cat/cat.10267.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10267.jpg
nir-presto,dogs_vs_cats/cat/cat.10268.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10268.jpg
nir-presto,dogs_vs_cats/cat/cat.10269.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10269.jpg
nir-presto,dogs_vs_cats/cat/cat.1027.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1027.jpg
nir-presto,dogs_vs_cats/cat/cat.10270.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10270.jpg
nir-presto,dogs_vs_cats/cat/cat.10271.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10271.jpg
nir-presto,dogs_vs_cats/cat/cat.10272.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10272.jpg
nir-presto,dogs_vs_cats/cat/cat.10273.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10273.jpg
nir-presto,dogs_vs_cats/cat/cat.10274.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10274.jpg
nir-presto,dogs_vs_cats/cat/cat.10275.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10275.jpg
nir-presto,dogs_vs_cats/cat/cat.10276.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10276.jpg
nir-presto,dogs_vs_cats/cat/cat.10277.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10277.jpg
nir-presto,dogs_vs_cats/cat/cat.10278.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10278.jpg
nir-presto,dogs_vs_cats/cat/cat.10279.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10279.jpg
nir-presto,dogs_vs_cats/cat/cat.1028.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1028.jpg
nir-presto,dogs_vs_cats/cat/cat.10280.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10280.jpg
nir-presto,dogs_vs_cats/cat/cat.10281.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10281.jpg
nir-presto,dogs_vs_cats/cat/cat.10282.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10282.jpg
nir-presto,dogs_vs_cats/cat/cat.10283.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10283.jpg
nir-presto,dogs_vs_cats/cat/cat.10284.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10284.jpg
nir-presto,dogs_vs_cats/cat/cat.10285.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10285.jpg
nir-presto,dogs_vs_cats/cat/cat.10286.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10286.jpg
nir-presto,dogs_vs_cats/cat/cat.10287.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10287.jpg
nir-presto,dogs_vs_cats/cat/cat.10288.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10288.jpg
nir-presto,dogs_vs_cats/cat/cat.10289.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10289.jpg
nir-presto,dogs_vs_cats/cat/cat.1029.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1029.jpg
nir-presto,dogs_vs_cats/cat/cat.10290.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10290.jpg
nir-presto,dogs_vs_cats/cat/cat.10291.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10291.jpg
nir-presto,dogs_vs_cats/cat/cat.10292.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10292.jpg
nir-presto,dogs_vs_cats/cat/cat.10293.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10293.jpg
nir-presto,dogs_vs_cats/cat/cat.10294.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10294.jpg
nir-presto,dogs_vs_cats/cat/cat.10295.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10295.jpg
nir-presto,dogs_vs_cats/cat/cat.10296.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10296.jpg
nir-presto,dogs_vs_cats/cat/cat.10297.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10297.jpg
nir-presto,dogs_vs_cats/cat/cat.10298.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10298.jpg
nir-presto,dogs_vs_cats/cat/cat.10299.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10299.jpg
nir-presto,dogs_vs_cats/cat/cat.103.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.103.jpg
nir-presto,dogs_vs_cats/cat/cat.1030.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1030.jpg
nir-presto,dogs_vs_cats/cat/cat.10300.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10300.jpg
nir-presto,dogs_vs_cats/cat/cat.10301.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10301.jpg
nir-presto,dogs_vs_cats/cat/cat.10302.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10302.jpg
nir-presto,dogs_vs_cats/cat/cat.10303.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10303.jpg
nir-presto,dogs_vs_cats/cat/cat.10304.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10304.jpg
nir-presto,dogs_vs_cats/cat/cat.10305.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10305.jpg
nir-presto,dogs_vs_cats/cat/cat.10306.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10306.jpg
nir-presto,dogs_vs_cats/cat/cat.10307.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10307.jpg
nir-presto,dogs_vs_cats/cat/cat.10308.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10308.jpg
nir-presto,dogs_vs_cats/cat/cat.10309.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10309.jpg
nir-presto,dogs_vs_cats/cat/cat.1031.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1031.jpg
nir-presto,dogs_vs_cats/cat/cat.10310.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10310.jpg
nir-presto,dogs_vs_cats/cat/cat.10311.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10311.jpg
nir-presto,dogs_vs_cats/cat/cat.10312.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10312.jpg
nir-presto,dogs_vs_cats/cat/cat.10313.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10313.jpg
nir-presto,dogs_vs_cats/cat/cat.10314.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10314.jpg
nir-presto,dogs_vs_cats/cat/cat.10315.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10315.jpg
nir-presto,dogs_vs_cats/cat/cat.10316.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10316.jpg
nir-presto,dogs_vs_cats/cat/cat.10317.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10317.jpg
nir-presto,dogs_vs_cats/cat/cat.10318.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10318.jpg
nir-presto,dogs_vs_cats/cat/cat.10319.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10319.jpg
nir-presto,dogs_vs_cats/cat/cat.1032.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1032.jpg
nir-presto,dogs_vs_cats/cat/cat.10320.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10320.jpg
nir-presto,dogs_vs_cats/cat/cat.10321.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10321.jpg
nir-presto,dogs_vs_cats/cat/cat.10322.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10322.jpg
nir-presto,dogs_vs_cats/cat/cat.10323.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10323.jpg
nir-presto,dogs_vs_cats/cat/cat.10324.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10324.jpg
nir-presto,dogs_vs_cats/cat/cat.10325.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10325.jpg
nir-presto,dogs_vs_cats/cat/cat.10326.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10326.jpg
nir-presto,dogs_vs_cats/cat/cat.10327.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10327.jpg
nir-presto,dogs_vs_cats/cat/cat.10328.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10328.jpg
nir-presto,dogs_vs_cats/cat/cat.10329.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10329.jpg
nir-presto,dogs_vs_cats/cat/cat.1033.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1033.jpg
nir-presto,dogs_vs_cats/cat/cat.10330.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10330.jpg
nir-presto,dogs_vs_cats/cat/cat.10331.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10331.jpg
nir-presto,dogs_vs_cats/cat/cat.10332.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10332.jpg
nir-presto,dogs_vs_cats/cat/cat.10333.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10333.jpg
nir-presto,dogs_vs_cats/cat/cat.10334.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10334.jpg
nir-presto,dogs_vs_cats/cat/cat.10335.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10335.jpg
nir-presto,dogs_vs_cats/cat/cat.10336.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10336.jpg
nir-presto,dogs_vs_cats/cat/cat.10337.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10337.jpg
nir-presto,dogs_vs_cats/cat/cat.10338.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10338.jpg
nir-presto,dogs_vs_cats/cat/cat.10339.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10339.jpg
nir-presto,dogs_vs_cats/cat/cat.1034.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1034.jpg
nir-presto,dogs_vs_cats/cat/cat.10340.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10340.jpg
nir-presto,dogs_vs_cats/cat/cat.10341.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10341.jpg
nir-presto,dogs_vs_cats/cat/cat.10342.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10342.jpg
nir-presto,dogs_vs_cats/cat/cat.10343.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10343.jpg
nir-presto,dogs_vs_cats/cat/cat.10344.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10344.jpg
nir-presto,dogs_vs_cats/cat/cat.10345.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10345.jpg
nir-presto,dogs_vs_cats/cat/cat.10346.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10346.jpg
nir-presto,dogs_vs_cats/cat/cat.10347.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10347.jpg
nir-presto,dogs_vs_cats/cat/cat.10348.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10348.jpg
nir-presto,dogs_vs_cats/cat/cat.10349.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10349.jpg
nir-presto,dogs_vs_cats/cat/cat.1035.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1035.jpg
nir-presto,dogs_vs_cats/cat/cat.10350.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10350.jpg
nir-presto,dogs_vs_cats/cat/cat.10351.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10351.jpg
nir-presto,dogs_vs_cats/cat/cat.10352.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10352.jpg
nir-presto,dogs_vs_cats/cat/cat.10353.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10353.jpg
nir-presto,dogs_vs_cats/cat/cat.10354.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10354.jpg
nir-presto,dogs_vs_cats/cat/cat.10355.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10355.jpg
nir-presto,dogs_vs_cats/cat/cat.10356.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10356.jpg
nir-presto,dogs_vs_cats/cat/cat.10357.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10357.jpg
nir-presto,dogs_vs_cats/cat/cat.10358.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10358.jpg
nir-presto,dogs_vs_cats/cat/cat.10359.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10359.jpg
nir-presto,dogs_vs_cats/cat/cat.1036.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1036.jpg
nir-presto,dogs_vs_cats/cat/cat.10360.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10360.jpg
nir-presto,dogs_vs_cats/cat/cat.10361.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10361.jpg
nir-presto,dogs_vs_cats/cat/cat.10362.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10362.jpg
nir-presto,dogs_vs_cats/cat/cat.10363.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10363.jpg
nir-presto,dogs_vs_cats/cat/cat.10364.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10364.jpg
nir-presto,dogs_vs_cats/cat/cat.10365.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10365.jpg
nir-presto,dogs_vs_cats/cat/cat.10366.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10366.jpg
nir-presto,dogs_vs_cats/cat/cat.10367.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10367.jpg
nir-presto,dogs_vs_cats/cat/cat.10368.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10368.jpg
nir-presto,dogs_vs_cats/cat/cat.10369.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10369.jpg
nir-presto,dogs_vs_cats/cat/cat.1037.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1037.jpg
nir-presto,dogs_vs_cats/cat/cat.10370.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10370.jpg
nir-presto,dogs_vs_cats/cat/cat.10371.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10371.jpg
nir-presto,dogs_vs_cats/cat/cat.10372.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10372.jpg
nir-presto,dogs_vs_cats/cat/cat.10373.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10373.jpg
nir-presto,dogs_vs_cats/cat/cat.10374.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10374.jpg
nir-presto,dogs_vs_cats/cat/cat.10375.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10375.jpg
nir-presto,dogs_vs_cats/cat/cat.10376.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10376.jpg
nir-presto,dogs_vs_cats/cat/cat.10377.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10377.jpg
nir-presto,dogs_vs_cats/cat/cat.10378.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10378.jpg
nir-presto,dogs_vs_cats/cat/cat.10379.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10379.jpg
nir-presto,dogs_vs_cats/cat/cat.1038.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1038.jpg
nir-presto,dogs_vs_cats/cat/cat.10380.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10380.jpg
nir-presto,dogs_vs_cats/cat/cat.10381.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10381.jpg
nir-presto,dogs_vs_cats/cat/cat.10382.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10382.jpg
nir-presto,dogs_vs_cats/cat/cat.10383.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10383.jpg
nir-presto,dogs_vs_cats/cat/cat.10384.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10384.jpg
nir-presto,dogs_vs_cats/cat/cat.10385.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10385.jpg
nir-presto,dogs_vs_cats/cat/cat.10386.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10386.jpg
nir-presto,dogs_vs_cats/cat/cat.10387.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10387.jpg
nir-presto,dogs_vs_cats/cat/cat.10388.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10388.jpg
nir-presto,dogs_vs_cats/cat/cat.10389.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10389.jpg
nir-presto,dogs_vs_cats/cat/cat.1039.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1039.jpg
nir-presto,dogs_vs_cats/cat/cat.10390.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10390.jpg
nir-presto,dogs_vs_cats/cat/cat.10391.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10391.jpg
nir-presto,dogs_vs_cats/cat/cat.10392.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10392.jpg
nir-presto,dogs_vs_cats/cat/cat.10393.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10393.jpg
nir-presto,dogs_vs_cats/cat/cat.10394.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10394.jpg
nir-presto,dogs_vs_cats/cat/cat.10395.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10395.jpg
nir-presto,dogs_vs_cats/cat/cat.10396.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10396.jpg
nir-presto,dogs_vs_cats/cat/cat.10397.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10397.jpg
nir-presto,dogs_vs_cats/cat/cat.10398.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10398.jpg
nir-presto,dogs_vs_cats/cat/cat.10399.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10399.jpg
nir-presto,dogs_vs_cats/cat/cat.104.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.104.jpg
nir-presto,dogs_vs_cats/cat/cat.1040.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1040.jpg
nir-presto,dogs_vs_cats/cat/cat.10400.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10400.jpg
nir-presto,dogs_vs_cats/cat/cat.10401.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10401.jpg
nir-presto,dogs_vs_cats/cat/cat.10402.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10402.jpg
nir-presto,dogs_vs_cats/cat/cat.10403.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10403.jpg
nir-presto,dogs_vs_cats/cat/cat.10404.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10404.jpg
nir-presto,dogs_vs_cats/cat/cat.10405.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10405.jpg
nir-presto,dogs_vs_cats/cat/cat.10406.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10406.jpg
nir-presto,dogs_vs_cats/cat/cat.10407.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10407.jpg
nir-presto,dogs_vs_cats/cat/cat.10408.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10408.jpg
nir-presto,dogs_vs_cats/cat/cat.10409.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10409.jpg
nir-presto,dogs_vs_cats/cat/cat.1041.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1041.jpg
nir-presto,dogs_vs_cats/cat/cat.10410.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10410.jpg
nir-presto,dogs_vs_cats/cat/cat.10411.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10411.jpg
nir-presto,dogs_vs_cats/cat/cat.10412.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10412.jpg
nir-presto,dogs_vs_cats/cat/cat.10413.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10413.jpg
nir-presto,dogs_vs_cats/cat/cat.10414.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10414.jpg
nir-presto,dogs_vs_cats/cat/cat.10415.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10415.jpg
nir-presto,dogs_vs_cats/cat/cat.10416.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10416.jpg
nir-presto,dogs_vs_cats/cat/cat.10417.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10417.jpg
nir-presto,dogs_vs_cats/cat/cat.10418.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10418.jpg
nir-presto,dogs_vs_cats/cat/cat.10419.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10419.jpg
nir-presto,dogs_vs_cats/cat/cat.1042.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1042.jpg
nir-presto,dogs_vs_cats/cat/cat.10420.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10420.jpg
nir-presto,dogs_vs_cats/cat/cat.10421.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10421.jpg
nir-presto,dogs_vs_cats/cat/cat.10422.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10422.jpg
nir-presto,dogs_vs_cats/cat/cat.10423.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10423.jpg
nir-presto,dogs_vs_cats/cat/cat.10424.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10424.jpg
nir-presto,dogs_vs_cats/cat/cat.10425.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10425.jpg
nir-presto,dogs_vs_cats/cat/cat.10426.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10426.jpg
nir-presto,dogs_vs_cats/cat/cat.10427.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10427.jpg
nir-presto,dogs_vs_cats/cat/cat.10428.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10428.jpg
nir-presto,dogs_vs_cats/cat/cat.10429.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10429.jpg
nir-presto,dogs_vs_cats/cat/cat.1043.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1043.jpg
nir-presto,dogs_vs_cats/cat/cat.10430.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10430.jpg
nir-presto,dogs_vs_cats/cat/cat.10431.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10431.jpg
nir-presto,dogs_vs_cats/cat/cat.10432.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10432.jpg
nir-presto,dogs_vs_cats/cat/cat.10433.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10433.jpg
nir-presto,dogs_vs_cats/cat/cat.10434.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10434.jpg
nir-presto,dogs_vs_cats/cat/cat.10435.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10435.jpg
nir-presto,dogs_vs_cats/cat/cat.10436.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10436.jpg
nir-presto,dogs_vs_cats/cat/cat.10437.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10437.jpg
nir-presto,dogs_vs_cats/cat/cat.10438.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10438.jpg
nir-presto,dogs_vs_cats/cat/cat.10439.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10439.jpg
nir-presto,dogs_vs_cats/cat/cat.1044.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1044.jpg
nir-presto,dogs_vs_cats/cat/cat.10440.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10440.jpg
nir-presto,dogs_vs_cats/cat/cat.10441.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10441.jpg
